year,month,35090040,35180010,35190040,35190070,35195020,35195030,35215010,35230010,35230030
1981,1,0,0,0,0,0,0,0,0,0
1981,2,239.9927588,226,171,195,227.1,281.6,261.7,109,251
1981,3,120.070522,31,139,102,148.7,112.6,126.9,108.1496116,102
1981,4,622.6520781,330,327,395,684.5,333.6,309.9,362,524
1981,5,656.3158546,241,487,425,486.4,426.7,541.9,219,284
1981,6,599.8617203,267,493,272,325.8,514.2,558.1,188,469
1981,7,583.9521386,298,658,471,628.9,709,551.4,203,517
1981,8,434.0219975,179,223,186,477.2,352.7073406,269.3,292,285
1981,9,466.0759826,252,302,418,433,386.3112285,342.5,259,467
1981,10,526.443456,334,235,288,502.9,325.3,225.1,172,238
1981,11,379.9911366,42,20,60,150.4,59.4,66.1,108,110
1981,12,111.2652917,141,129,58,60.2,122.5,96.4,25,46
1982,1,61.41119943,0,0,0,1.2,4.3,0,0,0
1982,2,83.80665019,0,0,0,4.1,0,2.1,0,6
1982,3,80.00052081,37.7,40.9,152,91.9,70.04943961,102.7,6,132
1982,4,706.0256311,307.2,50.5,344,429.1,439.3478294,653.5,98.2,440.4703266
1982,5,620.6404173,275.7,37.1,290.5,311.1,359.2235992,409.9,116,442.9
1982,6,524.2494264,404,25.3,464.5,363.6,475.3,377.3,198.4,354.9
1982,7,636.6351655,495.1,411,172,222.1,194.1,314.4,209.2,364.2
1982,8,695.0575579,526.5,456,110.6,278.1,200.3,287.5,61.2,309.1
1982,9,577.0294679,498.5,312,350.8,502.3,73.4,234.7,249.1,271.5
1982,10,400.7484284,494.8,595,358.5,317.8,170.5,275.1104803,105.8,393.5
1982,11,272.5840866,70.6,89,120,222.5000673,201.2957543,96.15559904,109.6,37.3
1982,12,98.33596509,11.5,12.6,0,113.4,2.7,44.94734312,0,0
1983,1,12.09173629,0.9,33,0,2.3,8.7,1,9,1.2
1983,2,256.8788568,185.3,47.6,126,68.2,229.9,183,50.7,83
1983,3,172.2329233,144.6,37.4,180,222.7,128.8,147.1,39,110.1
1983,4,530.3008304,258,534,190,56.1,267.2,292.9,292.1,378.7
1983,5,402.8262029,415.7,722,302,202.8,333.2,250.6,183.8,503.1
1983,6,573.2127519,449.9,637,113,222.8,292.5,330,352.4,292.3
1983,7,505.9064402,234.8,516.8,124.3,292.5,310.8,478.6,292.5,295.7
1983,8,518.0680043,365.5,286.1,132,46.8,319.7,464.2,436,436
1983,9,330.0777172,228.3,274.1,66.6,82.5,269,351.7,194.1,474.1
1983,10,421.0087491,310.7,325.5,94.5,123.2,216.1,374.6,174.2,400.9
1983,11,250.9844256,97.2,61.3,82.5,80.1,47.6,79.4,98.5,96.6
1983,12,209,8.4,33.6,64,48.9,57.8,26.8,30,38.1
1984,1,75,19.2,3.7,6.4,41.1,9.9,9.9,92,23.7
1984,2,232,37.3,45.2,46.6,92.6,144.9,52.25626455,61.4,33.1
1984,3,0,7.5,9.2,0,35.5,20.5,16.90961058,0,22.4
1984,4,439,226.0837954,211.9,141.8,346.5,242.9,228.2336341,74.6,178.2
1984,5,304,276.2,261.2,146.2,198.1,268.6,273.0206442,339.4,348.5
1984,6,865,415.7,470.7,345.1,758.1,520.4,397.029189,361.5,414.5
1984,7,553,337.1,257.2,179.2,300.8,466.1,292.4175405,188.1,345.3
1984,8,556,339.8,367.5,155.3,270.3,426.1,341.5930498,239.1,409.7
1984,9,460,131.9,290.4,313.9135636,344.7,555.9,390.1,242.4,394.6
1984,10,292,673.3,76.8,31.6,130.9,237.6,81.2,194.5,172.2
1984,11,465,249.5,280.4,17.8,141.3,314,321.3,77.5,142
1984,12,124,1.7,1.3,0,15.9,1,0,26,25.2
1985,1,0,0,0,0,0,0,0,0,0
1985,2,0,0,0,0,0,0,0,0.7,0
1985,3,57,76,15.5,0,25.7,11.1,18.82752293,0,6.6
1985,4,212,259.4,97.8,20.1,225.6,219.7,158.2882334,125.4,230.6
1985,5,508,395.2,440.9,79,503.2,552.6,331.9579252,248.4,421.1
1985,6,591,225.9,471.6,316.6870708,405.8,531,388.8422464,181.6,447.7
1985,7,805,894.8,305.1,339.7,134.5,422.5,377.7093414,235.1,378.5
1985,8,1218,1104.9,363,379.6,373.6,499.9,289.9,287.7,347.9
1985,9,860,974.1,284.6,275.7,267.6,345.5,190.5,186.3,237.4
1985,10,724,594.3,123.4,81.2,16.1,260.7,186.3,154.2,173.9
1985,11,226,765.8,85.1,174.4,165,239.1,240.1,62.6,175.8
1985,12,40,0,0,0,23.2,0.4,0,28,0
1986,1,55,0,0,0,7.499440584,1,0,0.3,10.2
1986,2,80,29.4,45,37.7,64.76833096,51.8,0,59.8,82.6
1986,3,55,31.39291379,56.4,0.5,65.33553135,5,45.4,14.3,49.5
1986,4,449,111.3,310.5,102.2,340.7908653,350.9,79.7,218.6,176.4
1986,5,708,622.5,321.2,277.7,476.4845407,418.1,167,256.9,492.8
1986,6,851.248837,461.0907536,371.6,318.9,472.5197228,514.3,226.2,390.3,717
1986,7,1147,671.3,455.8,404.5,440.8270822,388.2,162.5,392.7,406
1986,8,538,197,199.9,191.2,263.8401495,241,107,273.9,312.1
1986,9,827,162.1,167.5,180.7,255.9298927,255.7,154.1,172,194
1986,10,850,210.3,448.2,378.2,393.6785024,455.3,135.1,319.1,563.7
1986,11,308,41.2,156.1,138.9,179.5454787,211.7315711,129.2,91.5,187.6
1986,12,123,0,19.9,16.5,37.51763292,7.451225242,35.3,83,50.7
1987,1,10,4.57963458,7,4.8,38.5,3.71617823,25.1,1.5,22.6
1987,2,175,76.41193523,85.6,95.8,160.5,85.0937314,57.8,52.9,62.9
1987,3,205,55.18699147,10.5,29.1,105.1,13.5,42.9,29.9,200.1
1987,4,522,345.6694324,203.7,383.9,299.2,358,381,199.4,248.8
1987,5,375,283.6432423,277,281.8,286.3,336.5,273.3,290.8,409.3
1987,6,802,322.4631206,238.9,184.8,477.7,204,396.4,284.8,330.8
1987,7,742,374.7947374,340.5,450.6,369.5463198,600.2,395.1,323.5,570.6
1987,8,600,408.1327562,204,358,426.2687443,377.4,290.1,422.9,346.9
1987,9,337,279.2,223.8,251,289.4272437,304.2562202,192,287.1,440.8
1987,10,417,468.2,379.3,308.2,490.4,365.9918601,241.7,257.3,662.6
1987,11,247,245.1,189.6,235.4,171.3,228.5,194.9,97,152.2
1987,12,10,37,38.9,18.5,70.8,35.52176691,43,30.9,56.1
1988,1,0,0,0,0,16,0,0,5.106717081,6.556763069
1988,2,8,0,0,0,0,0,3.4,3.309705737,6.313073551
1988,3,0,0,0,0,0,0,16.5,6.995468817,11.82748598
1988,4,464,257.4340111,201.569905,139.1843365,219.9347768,255.9442296,223.8,113.1841549,187.2174341
1988,5,590,387.6745282,371.1598572,285.6899935,508,522.8,499.3,221.329208,187.3586815
1988,6,584,405.8994994,369.0273621,322.0395317,515,380.7,259.5,260.1920153,357.6318079
1988,7,575,370.8267074,259.7369292,217.5591252,332.1,271.1,248,208.3100845,274.1300005
1988,8,414,276.4522709,247.2046425,223.6295358,315,241.6,453.5,255.6867538,488.5052013
1988,9,586,335.5951776,373.0063274,315.0477616,412.0848005,276.4,440.2,285.4386598,299.8899684
1988,10,524,264.3245481,247.4125595,239.5809418,202.5,172.9,295.6,231.5701387,355.7679183
1988,11,426,182.210969,214.9893333,233.7402753,190.2,141.1,219.8,219.5422662,277.5944791
1988,12,227,50.28494185,33.20904956,8.973068736,34.2,19.6,12.4,29.46448751,27.42024283
1989,1,154,0,7,17.6,3.5,11.2,37.2,32.6,42.4
1989,2,69,123.2,96.8,107.8,25.1,71,53.2,44,70.2
1989,3,71,69.8,69.4,42.6,120.4,50.7,26.1,22.2,38.4
1989,4,301,87.5,108.9,77.5,189.4,136.5,105.3,113.7,48.2
1989,5,813,523.9,349.5,453.9,400,408.7,517.4,374.3,430.4
1989,6,494,443.9,390.7,386.3,467,382.5,349.3,302.6,390.1
1989,7,511,211.5,148.9,175.3,294.3,234.3111152,197.8,220.6,221.3
1989,8,422,254.8,192.7,213,308.3,389.0166283,308.4,209.2,141.7
1989,9,488,304.1,235.8,175.8,228.1,206.8,212,104.3,324.4
1989,10,300,147.7,154.8,204.8,368.4,167,157.7,158.4,290.6
1989,11,329,153.3,135.9,113.9,240,122.3,101.6,63.5,113.8
1989,12,61,0,0,0,8.7,2,0,6,0
1990,1,122,16.2,11.8,14,34.1,13.1,3,19,50.1
1990,2,75,37.4,24.3,28.6,75,36.6,52.29179053,29.8,102.1
1990,3,191,82.9,73.6,98,176.9,193,94.5,83.4,174.6
1990,4,224,442.6,276.9,185.2,305.4,359.7,280.0693585,295.5,330.8
1990,5,553,312.1,279.7,287.3,382.1090264,191.4,155.8,317.7,399.2
1990,6,710,491.9,351.4,342.6,386.7,336.7,231.6,296.6,387.6
1990,7,704,340.4,264.7,152.4,340.7,244.4,255.2,214.3,385.1
1990,8,770,200.6,219.2,143.3,344.8,189.6,264.8,190,345.9
1990,9,524,92,156.1,167.9,289.5,269.7,258.3,66.3,218.9
1990,10,416,362.4,471,317.3,327.3160932,151.3,174.1,189.5,278.7
1990,11,292,96.1,70.4,199.3,217.6,142.4,127.9,64.9,189.4
1990,12,72,1,0,2,34.1,4.1,1.5,9,0
1991,1,0,0,0,0,0,0,3.2,0,0
1991,2,75,104,27.5,11.2,32.33491664,44.4,13.3,97.4,72.1
1991,3,118,69.2,178.5,132.7,182.8,75.1,98.80677997,81.8,52.4
1991,4,370,74.5,140.4,104.5,175.5,110.9,181.0365554,136.9,204.1
1991,5,583,394.2,472,374,532.7868359,419.1,313.8,136.2,416.2
1991,6,608,234,232.1,218.8,269.3,207.9,228,299.4,292.3
1991,7,999,514.9,366.1,290.5,535.5,447.2,404.1,282.1,474.4
1991,8,462,148.9,123.5,226.2,226.2723241,232.5,166.6,157.4,198.3
1991,9,486,255,176.3,168.8,312.8645199,236.4,240.5,212.1,415.2
1991,10,417,318.8,261.5,154.6,374.2330309,350.9,172,173,312.2
1991,11,192,305,160.3,119.4,260.0577992,113,65.7,64.1,172.1
1991,12,65,0,0,0,5.814637301,1.5,0,0,0
1992,1,147,0,0,0,5.3,2.5,0,19.8,15.2
1992,2,51,42,46.5,32.5,60.56460889,80.2,0,22.3,116.3
1992,3,99,61.02203957,52.5,41.4,50.39640098,45.2,65,36,4.1
1992,4,503,340.5163784,447.4,375,329.2805316,355.1,157.5,143.7,210.8
1992,5,437,355.572013,245.8,347.5,379.177124,373.6,349.2787108,327.5,294
1992,6,402,461,389.6,301.9,358.6467432,272.8,305.6553274,326.1,381.2
1992,7,691,219,205.7,171.2,271,296.7,191.5,197.9,179
1992,8,644,323,365.8,401.9,359.1081011,262.8,135.3,254.4,310.4
1992,9,376,233,346.4,183.4,314.6861941,361.3,155.7,172.3,316.2
1992,10,247,325,219.6,239.5,339.9,247.7,149.7,188.6,283.7
1992,11,292,126,72.7,203.5,183.1,81.8,83,92.3,115.3
1992,12,60,0,0,0,36.21407451,0,0,0,0
1993,1,12.3,0,18.3,5,33.2,32.8,11,0,24.5
1993,2,0,55,19.7,28,50.1,67.5,22.8,51.1,19.2
1993,3,371,87,109.9,145,138.9,175.5,120.6,60.1,79.5
1993,4,571,444,482.7,656,455.5,443.6,218,236.1,247
1993,5,620,91.7,248.2,150,375.4,373.6,247.7,269.4,376.5
1993,6,676,284,247.4,235,369.3067736,384.6,255,300.8,344
1993,7,609,308,443.6,321,442.3,443.6,394.3,168.1,427.9
1993,8,58.3,137,146.7,199.2,249.8,130.7,167.8,196.1,295.1
1993,9,78,338,219.6,229.1,324.9,346,418.3,125.3,251.4
1993,10,663,253,309.8,331.5,282.5,326.3,367,197.7,306.4
1993,11,348,131.8,146.5309004,223,151.9,142.2,102.5,105,262.1
1993,12,150,0,0,1,2.1,0.5,0,2.7,6.3
1994,1,0,0,0,0,11.64309911,0.5,0,0,0
1994,2,11.7,46,11.78528286,53.3,65.4,44.6,56.2,23.5,46.2
1994,3,11.6,127,84.71267439,74.8,57.4,53,66.6,27.6,179.5
1994,4,40.9,314,257.3467771,298.7,420.6,145.1,245.5,165.9,263.6
1994,5,797,446,386.7693325,246,462.6,272.8,347.8,257.3,420
1994,6,677,408.9329923,398.4023884,395,483.9553946,397.7,367.4,257.4,356.0710245
1994,7,727,439.7494114,391.2260785,393.2,597.5,422.4,214.1,277.7,462.3788648
1994,8,840,573.8020514,427.3439881,374.5,589.7,770,469.1417411,251.9,473.7352701
1994,9,519,126.2,182.1,87,352.6,227,289.8352207,149.3,220.7
1994,10,425,388.3474003,215.3,398,476.3,388.6,388.356576,501.3,281.1
1994,11,202,86,112,89,156.7,163.8,183.1365881,106.8,190
1994,12,100,40,11,5,63.2,14.6,12.015359,11.3,43
1995,1,12,42,62,73,42.2,53,8.729755794,20,8
1995,2,0,0,2,5,0.3,7,12.06360597,0,0
1995,3,117,91,116,35,104.4905918,124,87.02670446,49.1,83
1995,4,381,307,319,258,400.1620118,301.4,297.4606713,451.7,330
1995,5,653,652,484,294,477.8,551,391.2016646,215.5,314
1995,6,911,339,318,295,683.9,607.7,442.3939531,318.3,578
1995,7,662,273,248,355,422,394,384.8810587,466.1,410
1995,8,615,230.66298,234,200,151.8,100.4,217.2012178,215.6,224
1995,9,485,143.5887629,221,184,298.7,280.9,157,215.9,283.1
1995,10,450,326.7968183,282,408,335.2,245.4,365,210.3,294
1995,11,222,121.068982,67,81,223.4,61.4,52,130.8,81
1995,12,73,53,65,2,54.49408888,132,56.80568519,67.9,91
1996,1,3,0,0,0,7.035389345,0,0,0,20
1996,2,194,70,39,37.82372026,103.7920904,40.3,64.36148676,43.8,31
1996,3,96,206,70,55.29409838,86.57726053,79,45.23992108,36.7,48
1996,4,319,168.8103713,189,195.2925228,225.1816725,172,155.4495382,106.5,210.0547663
1996,5,788,342,314,312.3,364.8,309,421.7,139.9,360.3006682
1996,6,636,340,368,381.7,528.396945,428,451.7,256.1,425.2948982
1996,7,575,310,314,264,342.8,378,470.7,159.7,277.2919631
1996,8,655,311.4388826,258.2881407,245.2,327.9053633,341,98.3,125.7,319.4482133
1996,9,323.5,295.8449575,245,122.1,317.2992291,372,235.8,252.3,315.3680145
1996,10,462.8342902,447,318,319.5987726,398.1175702,442.5,349.1,200.5,324.2
